Punrunya;-9.21740;-76.80329;PPL;PE;02;;America/Lima
Punta;-13.97667;-74.63972;PPL;PE;09;;America/Lima
Punta Ancocruz;-16.65306;-69.16167;PPL;PE;21;;America/Lima
Punta Arena;-5.43333;-80.10000;PPL;PE;20;;America/Lima
Punta Arena;-4.97778;-80.54222;PPL;PE;20;;America/Lima
Punta Arena;-4.58889;-81.28500;PPL;PE;20;;America/Lima
Punta Arenas;-4.90000;-75.46667;PPL;PE;16;;America/Lima
Punta Cancha;-10.08134;-77.25292;PPL;PE;02;;America/Lima
Punta Cocos;-3.66806;-80.64250;PPL;PE;24;;America/Lima
Punta Colorada;-16.27472;-72.45611;PPL;PE;04;;America/Lima
Punta Colorada;-18.10000;-70.76667;PPL;PE;23;;America/Lima
Punta Corral;-12.16139;-75.64139;PPL;PE;12;;America/Lima
Punta de Bombon;-17.17167;-71.79306;PPL;PE;04;;America/Lima
Punta de Cerro;-5.95861;-79.74028;PPL;PE;14;;America/Lima
Punta de Lobos;-16.10000;-73.90000;PPL;PE;04;;America/Lima
Punta del Rio;-5.09083;-79.45139;PPL;PE;20;;America/Lima
Punta Grande;-14.33333;-76.11667;PPL;PE;11;;America/Lima
Punta Hermosa;-12.33333;-76.81667;PPL;PE;15;;America/Lima
Punta Huallunco;-16.62000;-69.04306;PPL;PE;21;;America/Lima
Punta Huayi;-10.04500;-76.99361;PPL;PE;02;;America/Lima
Punta La Isla;-13.47297;-76.05400;PPL;PE;11;;America/Lima
Punta Moreno;-7.60000;-78.90000;PPL;PE;13;;America/Lima
Punta Negra;-12.36667;-76.80000;PPL;PE;15;;America/Lima
Punta Negra;-16.38722;-73.12139;PPL;PE;04;;America/Lima
Punta Puruchuco;-13.91056;-74.62806;PPL;PE;05;;America/Lima
Punta Puruchuco;-13.97472;-74.68833;PPL;PE;09;;America/Lima
Punta Sal;-3.98278;-80.97889;PPL;PE;24;;America/Lima
Punta San Roque;-10.41866;-76.20106;PPL;PE;19;;America/Lima
Punta Tunape;-6.01667;-79.80000;PPL;PE;14;;America/Lima
Puntacancha;-11.17139;-75.95750;PPL;PE;12;;America/Lima
Puntagas;-4.95000;-79.91667;PPL;PE;20;;America/Lima
Puntahuasi;-10.18333;-76.35806;PPL;PE;10;;America/Lima
Puntahuasi;-10.14083;-76.33917;PPL;PE;10;;America/Lima
Puntahuay;-11.68328;-75.87626;PPL;PE;12;;America/Lima
Puntapata;-15.05000;-73.78333;PPL;PE;05;;America/Lima
Puntas;-13.65000;-74.13333;PPL;PE;05;;America/Lima
Puntayacu;-11.23083;-75.35500;PPL;PE;12;;America/Lima
Punterumi;-11.82556;-76.48917;PPL;PE;15;;America/Lima
Puntijao;-10.30944;-74.04444;PPL;PE;25;;America/Lima
Puntijao;-10.33333;-73.96667;PPL;PE;25;;America/Lima
Puntilla;-5.11667;-75.60000;PPL;PE;16;;America/Lima
Puntillo;-16.10291;-71.66774;PPLL;PE;04;;America/Lima
Punto;-11.67804;-75.17334;PPL;PE;12;;America/Lima
Punto Cuatro;-6.59583;-79.87639;PPL;PE;14;;America/Lima
Punto Nueve - Muy Finca;-6.64250;-79.91889;PPL;PE;14;;America/Lima
Punto Union;-9.86657;-76.51646;PPL;PE;10;;America/Lima
Puntocota;-9.38402;-76.75528;PPL;PE;10;;America/Lima
Punturco;-13.78361;-73.85694;PPL;PE;05;;America/Lima
Punucoto;-11.01889;-77.04833;PPL;PE;15;;America/Lima
Punuhuay;-14.19528;-71.46389;PPL;PE;08;;America/Lima
Pununa;-14.76694;-71.93111;PPL;PE;04;;America/Lima
Punya;-9.30250;-77.71278;PPL;PE;02;;America/Lima
Punya;-8.38417;-77.29917;PPL;PE;13;;America/Lima
Punya;-9.20639;-77.64417;PPL;PE;02;;America/Lima
Punyan;-9.13333;-77.75917;PPL;PE;02;;America/Lima
Puplan;-6.47556;-79.92889;PPL;PE;14;;America/Lima
Pupuchinchan;-10.92250;-76.70639;PPL;PE;15;;America/Lima
Pupuncocha;-9.77463;-76.68351;PPL;PE;10;;America/Lima
Pupupaganan;-10.16306;-76.64778;PPL;PE;10;;America/Lima
Pupurqui;-13.85028;-72.49222;PPL;PE;03;;America/Lima
Pupush;-10.19361;-76.64778;PPL;PE;10;;America/Lima
Puque;-8.25889;-77.42861;PPL;PE;13;;America/Lima
Puqui;-8.37222;-77.31639;PPL;PE;13;;America/Lima
Puquiac;-11.74347;-75.98689;PPL;PE;12;;America/Lima
Puquichuain;-9.30167;-77.92750;PPL;PE;02;;America/Lima
Puquihuayaco;-11.82111;-76.16778;PPL;PE;15;;America/Lima
Puquina;-11.84306;-76.36417;PPL;PE;15;;America/Lima
Puquina;-16.62361;-71.18444;PPL;PE;18;;America/Lima
Puquine;-14.33778;-69.95000;PPL;PE;21;;America/Lima
Puquio;-17.39083;-70.48333;PPL;PE;23;;America/Lima
Puquio;-14.70000;-74.13333;PPL;PE;05;;America/Lima
Puquio;-13.56667;-72.83333;PPL;PE;03;;America/Lima
Puquio;-14.03778;-75.27222;PPL;PE;11;;America/Lima
Puquio;-10.26972;-76.62889;PPL;PE;10;;America/Lima
Puquio;-10.24417;-76.61778;PPL;PE;10;;America/Lima
Puquio;-9.95508;-76.75788;PPL;PE;10;;America/Lima
Puquio;-10.04611;-76.62139;PPL;PE;10;;America/Lima
Puquio;-10.32667;-76.16250;PPL;PE;10;;America/Lima
Puquio;-10.27028;-75.82417;PPL;PE;10;;America/Lima
Puquio;-9.07667;-77.97111;PPL;PE;02;;America/Lima
Puquio;-9.56278;-78.19917;PPL;PE;02;;America/Lima
Puquio;-9.43778;-77.96417;PPL;PE;02;;America/Lima
Puquio;-9.31611;-77.97111;PPLL;PE;02;;America/Lima
Puquio;-9.99169;-76.47301;PPL;PE;10;;America/Lima
Puquio;-5.66667;-78.76667;PPL;PE;06;;America/Lima
Puquio;-9.46056;-78.24250;PPL;PE;02;;America/Lima
Puquio Cancha;-13.65750;-75.29583;PPL;PE;09;;America/Lima
Puquio Empedrado;-12.26667;-76.31667;PPL;PE;15;;America/Lima
Puquio Grande;-8.32694;-77.22500;PPL;PE;13;;America/Lima
Puquio Huaijo;-13.96667;-74.01667;PPL;PE;05;;America/Lima
Puquioc;-10.11917;-76.56222;PPL;PE;10;;America/Lima
Puquiohuayjo;-15.36667;-73.81667;PPL;PE;05;;America/Lima
Puquiopampa;-13.54917;-72.48444;PPL;PE;08;;America/Lima
Puquiopampa;-11.81207;-75.98118;PPL;PE;12;;America/Lima
Puquiopata;-13.63611;-74.79361;PPL;PE;05;;America/Lima
Puquiopata;-9.68768;-76.69624;PPL;PE;10;;America/Lima
Puquiopata;-13.78333;-74.46667;PPL;PE;05;;America/Lima
Puquiopata;-13.90000;-74.25000;PPL;PE;05;;America/Lima
Puquipata;-6.76667;-78.48333;PPL;PE;06;;America/Lima
Puquis;-15.26667;-69.91667;PPL;PE;21;;America/Lima
Puquitambo;-9.75000;-76.33333;PPL;PE;10;;America/Lima
Pur Pur;-7.71472;-77.77528;PPL;PE;13;;America/Lima
Pura Pucro;-10.15655;-77.34153;PPL;PE;02;;America/Lima
Puracasa;-14.53333;-73.50000;PPL;PE;05;;America/Lima
Puralla;-17.34444;-69.66250;PPL;PE;23;;America/Lima
Purccay;-13.91667;-74.21667;PPL;PE;05;;America/Lima
Purgatorio;-9.53389;-78.22000;PPL;PE;02;;America/Lima
Purgatorio;-6.95722;-79.24778;PPL;PE;06;;America/Lima
Purgatorio;-7.82722;-77.87472;PPL;PE;13;;America/Lima
Purhua-Purhua;-15.40083;-72.65778;PPL;PE;04;;America/Lima
Purhuaracra;-11.27944;-75.83000;PPL;PE;12;;America/Lima
Purhuash;-9.25000;-77.90000;PPL;PE;02;;America/Lima
Purhuay;-9.32167;-77.62083;PPL;PE;02;;America/Lima
Puricestancia;-15.86444;-71.75722;PPL;PE;04;;America/Lima
Puricocha;-11.18930;-76.26674;PPL;PE;12;;America/Lima
Puricrumi;-11.77693;-75.43709;PPL;PE;12;;America/Lima
Purin;-8.76861;-74.19306;PPL;PE;25;;America/Lima
Puripanaco;-12.98333;-73.80000;PPL;PE;05;;America/Lima
Puripuc;-8.50500;-78.08944;PPL;PE;02;;America/Lima
Purishtisgo;-11.00028;-76.64861;PPL;PE;15;;America/Lima
Purisima;-13.31528;-73.78500;PPL;PE;03;;America/Lima
Puritania;-4.29639;-73.44083;PPL;PE;16;;America/Lima
Purma Alegria;-4.25000;-72.38333;PPLQ;PE;16;;America/Lima
Purma Bonifacio;-2.91667;-72.25000;PPLQ;PE;16;;America/Lima
Purma Fagui;-2.65000;-72.18333;PPLQ;PE;16;;America/Lima
Purma Garcia;-3.11667;-74.51667;PPLQ;PE;16;;America/Lima
Purma Gomez;-9.41667;-73.71667;PPLQ;PE;25;;America/Lima
Purma Gregorio;-2.86667;-72.23333;PPLQ;PE;16;;America/Lima
Purma Nicoma;-2.66667;-72.23333;PPLQ;PE;16;;America/Lima
Purma Santa Fe;-4.63333;-72.06667;PPLQ;PE;16;;America/Lima
Purmacana;-10.75000;-77.63333;PPL;PE;15;;America/Lima
Puro Pujio;-16.08333;-71.08333;PPL;PE;04;;America/Lima
Puro Puro;-15.05833;-71.51528;PPL;PE;08;;America/Lima
Puro Puro;-9.71442;-76.31902;PPL;PE;10;;America/Lima
Puro Puro;-15.26806;-71.17250;PPL;PE;04;;America/Lima
Puro Puro;-15.34694;-71.31250;PPL;PE;04;;America/Lima
Purojtaya;-14.91083;-71.74778;PPL;PE;08;;America/Lima
Puromacho;-6.76556;-77.81722;PPLL;PE;01;;America/Lima
Puropuro;-14.41667;-74.60000;PPL;PE;05;;America/Lima
Puropuro;-10.43917;-76.53722;PPL;PE;19;;America/Lima
Purpuro;-9.59252;-76.76647;PPL;PE;10;;America/Lima
Purpuruyo;-10.30056;-76.35250;PPL;PE;10;;America/Lima
Puru Puru;-9.94990;-76.66928;PPL;PE;10;;America/Lima
Puru Puru;-16.06667;-71.26667;PPL;PE;04;;America/Lima
Puru Tama;-11.11361;-76.78917;PPL;PE;15;;America/Lima
Purua Puruay;-15.36778;-72.57778;PPL;PE;04;;America/Lima
Puruchaja;-11.98194;-76.11472;PPL;PE;15;;America/Lima
Puruchuca;-12.06667;-76.95000;PPL;PE;15;;America/Lima
Puruchuco;-11.55000;-76.80000;PPL;PE;15;;America/Lima
Puruchuco;-13.54139;-74.90889;PPL;PE;09;;America/Lima
Purucu;-5.90000;-78.20000;PPL;PE;01;;America/Lima
Puruguay;-11.81778;-76.17278;PPL;PE;15;;America/Lima
Puruguay;-8.32472;-77.48028;PPL;PE;02;;America/Lima
Puruhuay;-9.57450;-76.91346;PPL;PE;10;;America/Lima
Purunta;-15.72028;-71.03833;PPL;PE;04;;America/Lima
Purupaquinan;-9.89654;-76.70841;PPL;PE;10;;America/Lima
Pururco;-5.89528;-78.24083;PPL;PE;01;;America/Lima
Purus;-10.81417;-75.25972;PPL;PE;12;;America/Lima
Purush;-9.43889;-77.93278;PPL;PE;02;;America/Lima
Purutia;-15.81000;-71.08833;PPL;PE;04;;America/Lima
Purutuyo;-15.61667;-70.46667;PPL;PE;21;;America/Lima
Pusac;-6.99000;-77.93000;PPL;PE;01;;America/Lima
Pusac Corral;-12.25667;-75.58194;PPL;PE;12;;America/Lima
Pusacpampa;-11.73995;-75.06858;PPL;PE;12;;America/Lima
Pusacucho;-14.24139;-71.45889;PPL;PE;08;;America/Lima
Pusahuina;-15.47500;-71.39778;PPL;PE;04;;America/Lima
Pusanchas;-7.88333;-78.51667;PPL;PE;13;;America/Lima
Pusapno;-10.69889;-75.45500;PPL;PE;19;;America/Lima
Pusarate;-14.01667;-71.43417;PPL;PE;08;;America/Lima
Pusca;-13.00000;-74.80000;PPL;PE;09;;America/Lima
Pusca;-14.10583;-69.88028;PPL;PE;21;;America/Lima
Pusca Pusca;-15.89083;-71.09056;PPL;PE;04;;America/Lima
Puscallane;-17.16861;-69.60583;PPL;PE;21;;America/Lima
Puscas;-9.42542;-76.77165;PPL;PE;10;;America/Lima
Puscurpa;-15.38333;-69.91667;PPL;PE;21;;America/Lima
Pushcocopar;-13.77389;-74.66139;PPL;PE;05;;America/Lima
Pushga;-9.56994;-76.86065;PPL;PE;10;;America/Lima
Pushpuquisqui;-11.05389;-76.18784;PPL;PE;12;;America/Lima
Pushpushpampa;-10.42537;-77.21500;PPL;PE;02;;America/Lima
Pushura Alta;-5.69917;-78.72694;PPL;PE;06;;America/Lima
Pushura Baja;-5.69361;-78.69667;PPL;PE;06;;America/Lima
Pusi;-15.43333;-69.93333;PPL;PE;21;;America/Lima
Pusicuchini;-16.36667;-69.31667;PPL;PE;21;;America/Lima
Pusinhuayoc;-13.77250;-75.08833;PPL;PE;09;;America/Lima
Pusocane;-15.68250;-71.56944;PPL;PE;04;;America/Lima
Pusucancha;-12.06333;-75.69056;PPL;PE;12;;America/Lima
Pusulaya;-15.88333;-69.93333;PPL;PE;21;;America/Lima
Putac;-11.70075;-75.02543;PPL;PE;12;;America/Lima
Putac;-11.71194;-74.76028;PPL;PE;12;;America/Lima
Putaca;-10.07778;-76.56111;PPL;PE;10;;America/Lima
Putaca;-11.19861;-75.55417;PPL;PE;12;;America/Lima
Putaca;-9.95298;-76.51033;PPL;PE;10;;America/Lima
Putaca;-9.87626;-76.90233;PPL;PE;10;;America/Lima
Putaca;-11.28500;-75.85528;PPL;PE;12;;America/Lima
Putaca;-10.33200;-77.40713;PPL;PE;02;;America/Lima
Putaca;-10.07775;-77.21842;PPL;PE;02;;America/Lima
Putaca;-9.41279;-76.96902;PPL;PE;02;;America/Lima
Putaca;-9.29417;-77.89028;PPL;PE;02;;America/Lima
Putaca;-9.25539;-76.77647;PPL;PE;10;;America/Lima
Putaca;-14.66667;-74.21667;PPL;PE;05;;America/Lima
Putaca;-13.91167;-75.26417;PPL;PE;09;;America/Lima
Putaca Alta;-9.11028;-77.93667;PPL;PE;02;;America/Lima
Putaca Baja;-9.10000;-77.95944;PPL;PE;02;;America/Lima
Putaca Chica;-10.22018;-77.27712;PPL;PE;02;;America/Lima
Putaca Grande;-10.21740;-77.28796;PPL;PE;02;;America/Lima
Putaca Uran;-9.17889;-77.83417;PPL;PE;02;;America/Lima
Putacahuain;-9.85116;-76.77804;PPL;PE;10;;America/Lima
Putacas;-4.92740;-79.80974;PPL;PE;20;;America/Lima
Putacca;-13.70222;-73.90028;PPL;PE;05;;America/Lima
Putacca;-15.11556;-71.87611;PPL;PE;04;;America/Lima
Putaccasa;-14.05000;-74.38333;PPL;PE;05;;America/Lima
Putaga;-10.08333;-76.35472;PPL;PE;10;;America/Lima
Putaga;-9.70995;-76.82150;PPL;PE;10;;America/Lima
Putaga;-10.17194;-76.40028;PPL;PE;10;;America/Lima
Putaga;-10.30361;-75.91167;PPL;PE;10;;America/Lima
Putaga;-11.83551;-75.54308;PPL;PE;12;;America/Lima
Putaga;-9.68671;-76.64924;PPL;PE;10;;America/Lima
Putaga;-5.09972;-79.45500;PPL;PE;20;;America/Lima
Putaja;-13.02000;-73.85917;PPL;PE;05;;America/Lima
Putaja;-11.78190;-75.62536;PPL;PE;12;;America/Lima
Putajasa;-14.11667;-74.18333;PPL;PE;05;;America/Lima
Putaje;-13.38333;-74.35000;PPL;PE;05;;America/Lima
Putaka;-11.82659;-75.93520;PPL;PE;12;;America/Lima
Putca;-8.88056;-78.14611;PPL;PE;02;;America/Lima
Putca Aguada;-14.56667;-74.65000;PPL;PE;05;;America/Lima
Putcacocha;-11.92622;-75.52253;PPL;PE;12;;America/Lima
Putcamayo;-11.49778;-74.52278;PPL;PE;12;;America/Lima
Putcamayo;-11.85972;-74.84389;PPL;PE;12;;America/Lima
Putcan;-6.79250;-79.61361;PPL;PE;14;;America/Lima
Putcca;-13.72472;-75.08083;PPL;PE;09;;America/Lima
Puti;-11.55101;-75.60352;PPL;PE;12;;America/Lima
Puticaico;-15.77444;-71.02389;PPL;PE;04;;America/Lima
Puticca;-13.60000;-74.13333;PPL;PE;05;;America/Lima
Putina;-16.31667;-70.56667;PPL;PE;18;;America/Lima
Putina;-14.91667;-69.86667;PPL;PE;21;;America/Lima
Putina;-16.73333;-70.68333;PPL;PE;18;;America/Lima
Putina;-15.46667;-69.43333;PPL;PE;21;;America/Lima
Putina;-17.49611;-70.22722;PPL;PE;23;;America/Lima
Putina;-17.53667;-69.77417;PPL;PE;23;;America/Lima
Putine;-15.93333;-69.75000;PPL;PE;21;;America/Lima
Putinza;-12.66806;-75.94944;PPL;PE;15;;America/Lima
Putioc;-10.39709;-77.22703;PPL;PE;02;;America/Lima
Putipujo;-16.41667;-69.90000;PPL;PE;21;;America/Lima
Putiquero;-6.72194;-77.83806;PPLL;PE;01;;America/Lima
Putjacocha;-10.03667;-76.55833;PPL;PE;10;;America/Lima
Putu Huma;-16.31667;-69.28333;PPL;PE;21;;America/Lima
Putucancha;-16.13333;-71.00000;PPL;PE;04;;America/Lima
Putucancha;-11.79642;-75.95809;PPL;PE;12;;America/Lima
Putuchay;-13.34472;-73.50278;PPL;PE;05;;America/Lima
Putuco;-15.86667;-71.19778;PPL;PE;04;;America/Lima
Putun Yana;-9.39999;-76.99921;PPL;PE;02;;America/Lima
Putunco;-13.04306;-73.75917;PPL;PE;05;;America/Lima
Putuni;-16.26667;-69.58333;PPL;PE;21;;America/Lima
Putuni;-16.80000;-69.40833;PPL;PE;21;;America/Lima
Putuni;-16.54028;-69.48972;PPL;PE;21;;America/Lima
Putupampa;-6.04333;-79.25944;PPL;PE;14;;America/Lima
Putupcagana;-10.93111;-76.70694;PPL;PE;15;;America/Lima
Putuscuma;-15.81667;-70.31667;PPL;PE;21;;America/Lima
Pututuna;-13.58750;-72.32639;PPL;PE;08;;America/Lima
Putuuta;-16.81667;-69.83333;PPL;PE;21;;America/Lima
Puyac;-9.91154;-76.37267;PPL;PE;10;;America/Lima
Puyac;-9.88926;-76.61133;PPL;PE;10;;America/Lima
Puyaucro;-9.21084;-76.98943;PPL;PE;02;;America/Lima
Puyaumonte;-9.34050;-76.99638;PPL;PE;02;;America/Lima
Puyca;-13.95139;-72.40361;PPL;PE;03;;America/Lima
Puyca;-15.06000;-72.69083;PPL;PE;04;;America/Lima
Puycutuyoc;-11.76099;-75.23975;PPL;PE;12;;America/Lima
Puyhuacocha;-10.65000;-76.50000;PPL;PE;19;;America/Lima
Puyhualla;-13.54917;-73.35111;PPL;PE;03;;America/Lima
Puyhuallapampa;-13.55139;-73.34639;PPL;PE;03;;America/Lima
Puyhuampata;-12.70000;-75.38333;PPL;PE;09;;America/Lima
Puyhuan;-13.55750;-73.33083;PPL;PE;03;;America/Lima
Puyhuancoto;-9.80426;-76.70646;PPL;PE;10;;America/Lima
Puyhuancoto;-10.15366;-77.15328;PPL;PE;02;;America/Lima
Puyhuancoto;-10.08306;-76.82278;PPL;PE;10;;America/Lima
Puyhuane;-13.63361;-74.97750;PPL;PE;09;;America/Lima
Puyhuascha;-14.32028;-73.63750;PPL;PE;05;;America/Lima
Puyhuay;-13.94694;-73.37583;PPL;PE;03;;America/Lima
Puyllumpa;-13.86389;-72.07333;PPL;PE;08;;America/Lima
Puyno Mocco;-14.01000;-71.01750;PPL;PE;08;;America/Lima
Puyo;-16.79083;-69.20139;PPL;PE;21;;America/Lima
Puyo;-12.28417;-75.61556;PPL;PE;15;;America/Lima
Puyo;-15.59250;-70.90306;PPL;PE;21;;America/Lima
Puyon;-11.55448;-75.55105;PPL;PE;12;;America/Lima
Puyor;-9.37722;-78.16167;PPL;PE;02;;America/Lima
Puyosirina;-6.68243;-76.08636;PPL;PE;22;;America/Lima
Puysa Huichay;-13.64361;-73.37778;PPL;PE;03;;America/Lima
Puyshu;-14.08333;-72.58333;PPL;PE;03;;America/Lima
Puyte;-14.20333;-69.95361;PPL;PE;21;;America/Lima
Puytequero;-13.84750;-73.47444;PPL;PE;03;;America/Lima
Puyto;-11.99289;-75.67847;PPL;PE;12;;America/Lima
Puytu;-9.33389;-78.01556;PPL;PE;02;;America/Lima
Puytusi;-11.14711;-76.33645;PPL;PE;12;;America/Lima
Puyu Ucro;-9.20523;-76.98230;PPL;PE;02;;America/Lima
Puyuhuain;-10.61167;-76.96472;PPL;PE;15;;America/Lima
Puyuhuan;-10.51361;-76.74583;PPL;PE;15;;America/Lima
Puyulaca;-15.85139;-71.44917;PPL;PE;04;;America/Lima
Puyumarca;-14.82528;-71.50389;PPL;PE;08;;America/Lima
Puyuntala;-5.25000;-80.65000;PPL;PE;20;;America/Lima
Puyuri;-14.63417;-75.04028;PPL;PE;11;;America/Lima
Puyuto;-15.85917;-72.62111;PPL;PE;04;;America/Lima
Puza Corral;-12.16861;-75.59389;PPL;PE;12;;America/Lima
Qhuishuanca;-14.41861;-71.45861;PPL;PE;08;;America/Lima
Qimsachata;-15.44250;-71.55556;PPL;PE;04;;America/Lima
Qquea;-14.05417;-71.38583;PPL;PE;08;;America/Lima
Qquero;-14.73333;-71.65000;PPL;PE;08;;America/Lima
Qquero Collana;-14.75750;-71.69111;PPL;PE;08;;America/Lima
Quealichupa;-15.13333;-69.96667;PPL;PE;21;;America/Lima
Queallane;-15.45000;-69.35000;PPL;PE;21;;America/Lima
Queanto;-16.73333;-70.78333;PPL;PE;18;;America/Lima
Quebrada;-4.53333;-80.46667;PPL;PE;20;;America/Lima
Quebrada;-9.35111;-77.60083;PPL;PE;02;;America/Lima
Quebrada Ancantera;-14.26583;-69.69722;PPL;PE;21;;America/Lima
Quebrada Ancha;-4.58361;-81.08528;PPL;PE;20;;America/Lima
Quebrada Antamentsa;-5.14694;-78.23361;PPL;PE;01;;America/Lima
Quebrada Cusuin;-5.16000;-78.18694;PPL;PE;01;;America/Lima
Quebrada del Carmen;-11.05806;-75.35917;PPL;PE;12;;America/Lima
Quebrada Grande;-5.58667;-79.47361;PPL;PE;20;;America/Lima
Quebrada Grande;-4.66667;-80.93333;PPL;PE;20;;America/Lima
Quebrada Honda;-5.20667;-79.72194;PPL;PE;20;;America/Lima
Quebrada Honda;-4.65556;-80.92333;PPLL;PE;20;;America/Lima
Quebrada Honda;-4.66667;-80.93333;PPL;PE;20;;America/Lima
Quebrada Honda;-17.16667;-70.51667;PPL;PE;23;;America/Lima
Quebrada Honda;-12.76667;-72.23333;PPL;PE;08;;America/Lima
Quebrada Honda;-5.83333;-78.25000;PPL;PE;01;;America/Lima
Quebrada Honda;-5.81750;-78.30028;PPL;PE;01;;America/Lima
Quebrada Honda Hacienda;-16.63944;-71.14583;PPL;PE;18;;America/Lima
Quebrada Negra;-16.95000;-70.56667;PPL;PE;18;;America/Lima
Quebrada Numpatkaime;-5.21833;-78.25389;PPL;PE;01;;America/Lima
Quebrada Onda;-7.78861;-77.88111;PPL;PE;13;;America/Lima
Quebrada Seca;-4.05667;-80.94417;PPL;PE;24;;America/Lima
Quebrada Seca;-4.05000;-81.00000;PPL;PE;20;;America/Lima
Quebrada Seca;-4.41611;-80.52500;PPL;PE;20;;America/Lima
Quebrada Seca;-3.85806;-80.67806;PPL;PE;24;;America/Lima
Quebrada Seca;-12.40000;-76.78333;PPL;PE;15;;America/Lima
Quebrada Verde;-12.21667;-76.88333;PPL;PE;15;;America/Lima
Quebrada Verde;-4.25000;-81.20000;PPL;PE;20;;America/Lima
Queca;-14.26889;-73.94444;PPL;PE;05;;America/Lima
Quecaymaya;-16.06667;-69.56667;PPL;PE;21;;America/Lima
Queccarahui;-15.09917;-71.80250;PPL;PE;04;;America/Lima
Quecchica;-10.02611;-75.90167;PPL;PE;10;;America/Lima
Quecha Pampa;-14.35139;-71.17556;PPL;PE;08;;America/Lima
Quechca Quechca;-14.19028;-71.45778;PPL;PE;08;;America/Lima
Quecho;-15.45000;-73.66667;PPL;PE;04;;America/Lima
Quechua Loma;-9.79616;-76.18424;PPL;PE;10;;America/Lima
Quechualla;-15.32361;-73.05944;PPL;PE;04;;America/Lima
Quechuapata;-9.81652;-76.26926;PPL;PE;10;;America/Lima
Quechupampa;-9.38731;-76.76597;PPL;PE;10;;America/Lima
Quecohuasi;-13.41333;-72.00778;PPL;PE;08;;America/Lima
Quehare;-14.39111;-69.65639;PPL;PE;21;;America/Lima
Quehuani;-16.51667;-69.70000;PPL;PE;21;;America/Lima
Quehuar;-14.24083;-71.27528;PPL;PE;08;;America/Lima
Quehuar;-13.44250;-72.15028;PPL;PE;08;;America/Lima
Quehuari;-16.23333;-69.01667;PPL;PE;21;;America/Lima
Quehuarnioc Copana;-13.53333;-72.11861;PPL;PE;08;;America/Lima
Quehuayllo;-13.24472;-73.56222;PPL;PE;05;;America/Lima
Quehuayllo;-13.92583;-72.01528;PPL;PE;08;;America/Lima
Quehuaysan;-6.89083;-78.19000;PPL;PE;06;;America/Lima
Quehue;-14.38000;-71.45500;PPL;PE;08;;America/Lima
Quehuinacollo;-14.55417;-71.94306;PPL;PE;08;;America/Lima
Quehuire;-14.08333;-72.23333;PPL;PE;03;;America/Lima
Queirone;-15.85000;-70.23333;PPL;PE;21;;America/Lima
Quejone;-15.11667;-69.58333;PPL;PE;21;;America/Lima
Quelalo;-8.23333;-78.41667;PPL;PE;13;;America/Lima
Quelani;-16.92694;-69.33750;PPL;PE;21;;America/Lima
Quelata;-15.98333;-69.46667;PPL;PE;21;;America/Lima
Quelcanca;-13.05944;-72.22389;PPL;PE;08;;America/Lima
Quelcane;-16.90222;-69.37417;PPL;PE;21;;America/Lima
Quelcapampa;-14.51667;-71.15000;PPL;PE;08;;America/Lima
Quele;-17.04111;-70.85778;PPL;PE;18;;America/Lima
Quele Grande;-17.03833;-70.84194;PPL;PE;18;;America/Lima
Quelgua Chica;-17.00833;-71.56111;PPL;PE;04;;America/Lima
Quelgua Grande;-17.01389;-71.55361;PPL;PE;04;;America/Lima
Quelkasca;-15.82750;-72.67250;PPL;PE;04;;America/Lima
Quellacota;-14.30778;-71.09861;PPL;PE;08;;America/Lima
Quellaquella;-15.74000;-71.14944;PPL;PE;04;;America/Lima
Quellaquella;-16.08333;-70.58333;PPL;PE;18;;America/Lima
Quellaquella;-16.84833;-69.35389;PPL;PE;21;;America/Lima
Quellaveco;-17.15000;-70.61667;PPL;PE;18;;America/Lima
Quellaycocha;-10.28694;-76.69389;PPL;PE;10;;America/Lima
Quelley Ashpishja;-10.18222;-76.63694;PPL;PE;10;;America/Lima
Quellgua;-17.01722;-71.19333;PPL;PE;18;;America/Lima
Quellini;-16.64944;-69.24750;PPL;PE;21;;America/Lima
Quello;-14.00000;-72.30000;PPL;PE;03;;America/Lima
Quello;-14.01667;-72.26667;PPL;PE;03;;America/Lima
Quello Quello;-16.01667;-70.66667;PPL;PE;18;;America/Lima
Quello Quello;-15.27278;-72.48556;PPL;PE;04;;America/Lima
Quellobamba;-13.52722;-72.03028;PPL;PE;08;;America/Lima
Quellocaca;-14.18667;-71.10250;PPL;PE;08;;America/Lima
Quellococha;-12.35000;-74.15000;PPL;PE;05;;America/Lima
Quellocunca;-14.15889;-71.38861;PPL;PE;08;;America/Lima
Quellopucara;-15.19667;-71.15250;PPL;PE;08;;America/Lima
Quelloquello;-14.66778;-71.98278;PPL;PE;08;;America/Lima
Quellorumi;-13.49000;-72.05750;PPL;PE;08;;America/Lima
Quellouno;-12.63667;-72.55944;PPL;PE;08;;America/Lima
Quellpampa;-11.16333;-76.98444;PPL;PE;15;;America/Lima
Quellusqui;-13.55028;-72.18056;PPL;PE;08;;America/Lima
Quelucas;-6.52028;-77.82472;PPL;PE;01;;America/Lima
Quemado;-14.85000;-75.20000;PPL;PE;11;;America/Lima
Quemado Corral;-10.46000;-76.95667;PPL;PE;15;;America/Lima
Quemarija;-11.01056;-73.74139;PPL;PE;12;;America/Lima
Quemazon;-14.95000;-74.75000;PPL;PE;11;;America/Lima
